token,score
sweet,0.00046249211257369603
goat,0.00046200207172264116
templ,0.0004606553557393359
abound,0.00046047818417554266
joseph,0.0004602819923954097
weak,0.00045866252092520513
bethel,0.000457443128837621
longer,0.0004538086030745287
consecr,0.00045378622936390956
bounti,0.00045009768649977743
surnam,0.0004496039875339806
incorrupt,0.0004496039875339806
caiapha,0.0004496039875339806
edifi,0.00044960398753398045
barabba,0.00044960398753398045
zebede,0.00044960398753398045
anania,0.00044960398753398045
abimelech,0.00044926609238244645
furi,0.00044926609238244645
reward,0.00044803993093386766
reconcil,0.00044735680086590136
fornic,0.0004460529363372118
wed,0.00044435898330630384
guardian,0.000442531576226017
lip,0.0004425257753141405
flow,0.0004419976877071026
stream,0.00044151625883711123
write,0.00044145212144752717
benefic,0.0004410893621306118
lebanon,0.00044108936213061074
hill,0.00044095734875455807
listen,0.00043863326544695035
dust,0.0004379844676000056
commend,0.0004377898366321345
conduct,0.0004375838616446497
exist,0.0004368585436787863
delight,0.00043345352858351895
confess,0.0004334503460579049
sacr,0.0004329129380546918
astray,0.0004327804988853222
prosper,0.0004319610633263651
livestock,0.00043092126489000724
half,0.0004309013787089375
cattl,0.00042998616102101937
susten,0.00042817540442476737
struck,0.00042811413557994186
rabbi,0.0004272939321558812
strong,0.0004247754160236546
man,0.00042476308684123173
doom,0.00042473682013579456
prais,0.0004220630143834018
jordan,0.00041974821752740067
lot,0.0004197265774460488
approv,0.0004197034802558004
pleasant,0.0004165610083465155
ishmael,0.00041656100834651334
glorifi,0.00041485740500023347
height,0.00041288810012611544
savior,0.0004105863928301869
releas,0.0004104377756658551
fortifi,0.00040838550266762523
jehu,0.00040838550266762306
abner,0.0004083855026676211
sabbath,0.00040768045574759364
worldli,0.0004047093935602799
inherit,0.00040317976453456075
fact,0.0004031485740124094
satisfi,0.0004031156374728656
incens,0.00040286130433181584
rebelli,0.0004002103030783852
calam,0.00040021030307838457
haman,0.00040021030307838424
bashan,0.00040021030307838326
imposs,0.00039963254734579285
tare,0.00039963254734579285
lawyer,0.00039963254734579285
rome,0.00039963254734579285
elizabeth,0.0003996325473457927
persever,0.0003996325473457927
establish,0.0003993103937930964
unclean,0.0003985333601880599
roman,0.00039737871927883846
sir,0.00039737871927883846
translat,0.00039737871927883846
possess,0.000396314564194265
remnant,0.0003962086931741693
testifi,0.00039527059044440667
forc,0.0003947254217941652
benefit,0.0003943532092219638
encamp,0.00039203540955276724
jehoiada,0.00039203540955276724
mordecai,0.00039203540955276464
sing,0.0003900624849510416
fat,0.00038730383260783974
break,0.00038627986319015467
lose,0.0003859225910833261
donkey,0.0003837917664931277
reuben,0.000383015777463046
esau,0.0003820973751118259
fragrant,0.0003820637662377207
protect,0.0003812821493350548
taught,0.0003811815722087746
canaan,0.0003808170976979746
judg,0.0003805752960298966
good,0.00038030554392585916
sit,0.0003801474655938696
asleep,0.0003796471374675457
persuad,0.00037809138981851785
longsuff,0.00037680663410909383
front,0.0003765505794502902
utterli,0.0003764365759897616
head,0.0003762277688711004
recit,0.00037568654059601833
abram,0.00037568654059601627
repair,0.00037568654059601594
femal,0.0003745727161346664
tax,0.00037329910443512765
seal,0.00037223899525033516
group,0.00037148380589164035
condemn,0.00037120804912827934
top,0.0003708732420341554
accord,0.0003705290902112244
heart,0.0003697070240742482
wilder,0.0003692671789036093
syrian,0.00036849111576853303
wive,0.0003679642966192978
support,0.0003677200219017224
ride,0.00036751256512014725
laban,0.0003675125651201465
die,0.0003651644415719704
south,0.00036510445271482146
death,0.0003650597606538793
rais,0.00036495535077457977
deal,0.00036443796852261184
arm,0.0003622004189975178
result,0.0003610942617678746
way,0.00035998603698678697
univers,0.0003593388956160508
articl,0.00035933889561604786
attack,0.00035918697363396734
entranc,0.0003578961770424535
hope,0.00035649866545859054
suppos,0.00035455019067843335
samaritan,0.00035436956872751717
evil,0.0003533622081448644
needi,0.00035116553205783525
disgrac,0.000351165532057833
hittit,0.0003511655320578323
rebel,0.00035100843469579345
devout,0.00035070305997369876
paradis,0.0003503936770439829
refus,0.0003501094428751154
galilean,0.0003496649692004298
felix,0.0003496649692004298
cilicia,0.0003496649692004295
necess,0.0003496649692004295
convict,0.0003496649692004295
bethani,0.0003496649692004295
remiss,0.0003496649692004295
bottomless,0.0003496649692004295
paralyt,0.0003496649692004295
stephen,0.0003496649692004295
priest,0.0003493346235187199
evid,0.0003492444475548984
seed,0.00034759726977005043
liberti,0.0003463753364025632
perfect,0.0003452730794282667
choos,0.00034492822376479867
loav,0.0003441667983113086
invent,0.0003429924744279277
gibeah,0.00034299247442792725
magician,0.00034299247442792725
boil,0.0003429924744279268
gentl,0.00034004109451755016
vinedress,0.0003398033778070708
remov,0.0003396813117703712
trust,0.0003378985585792637
shortli,0.00033783197905791625
length,0.0003370645331152237
arrow,0.0003370645331152237
start,0.00033481972270135263
skill,0.00033481972270135263
azariah,0.00033481972270135154
mold,0.00033481972270135143
shechem,0.0003344925884123307
boldli,0.00033446405004827816
marketplac,0.00033446405004827816
sign,0.0003344411418738521
lift,0.00033433381102846566
ancient,0.0003339554839549776
twelv,0.00033150713939024174
repent,0.0003306319861503953
plan,0.00033056102109877854
common,0.00032966115459507814
lion,0.00032965839019688536
spear,0.0003295475428366289
brook,0.00032888888924731657
bone,0.0003287305538465417
daniel,0.0003279536481591201
fine,0.00032753061341875874
appear,0.0003272722336636798
zadok,0.0003268392401458372
rachel,0.0003266472768512946
drive,0.0003258558048428331
prophet,0.00032259547728188606
dri,0.0003216279443812929
fought,0.00032051831285380726
confid,0.0003202822949165323
flour,0.00032006781438131265
spread,0.000319756086757343
righteou,0.0003188061070314994
ephah,0.0003184751368576637
esther,0.0003184751368576637
joash,0.00031847513685766314
counsel,0.0003181659067452616
bewar,0.0003175583486948388
rest,0.0003162985834307923
width,0.00031597201017324514
name,0.0003152601887184451
hear,0.0003139711090194097
stori,0.0003138692708506914
opportun,0.00031303780542696124
wicked,0.0003124776342655211
worri,0.00031177561954973576
chain,0.000311366245142885
laid,0.0003112549488930538
afflict,0.0003110188213465954
harlotri,0.00031030330269802837
issu,0.00031030330269802545
benaiah,0.00031030330269802545
deceiv,0.0003102297716579605
speak,0.0003086892743334068
rain,0.0003069929277158387
job,0.0003063806467228675
covet,0.0003058059635970268
slay,0.00030569454534189514
curs,0.00030453343733985216
zacharia,0.0003043992132782949
readi,0.0003043457972594164
oil,0.0003031658577583667
slaughter,0.000302694665012988
murder,0.000302681479823101
alm,0.0003023062995867516
told,0.0003022699022353711
ephod,0.00030213177435012924
relat,0.00030213177435012815
admit,0.0003021317743501263
unseen,0.0003021317743501263
inclin,0.0003021317743501263
valor,0.0003021317743501263
compel,0.0003011441216108036
elisha,0.0003003547139939282
noah,0.00030004703697158823
aquila,0.00029970125239079
sober,0.00029970125239079
nathanael,0.00029970125239079
unfruit,0.00029970125239079
cepha,0.00029970125239079
citizen,0.00029970125239079
bethsaida,0.00029970125239079
thessalonica,0.00029970125239079
passion,0.00029970125239079
philippi,0.00029970125239079
beelzebub,0.00029970125239079
denarii,0.00029970125239079
barrack,0.00029970125239079
transform,0.00029970125239079
jose,0.00029970125239079
praetorium,0.0002997012523907896
denariu,0.0002997012523907896
urg,0.0002995570482179108
sever,0.00029616784999172264
carri,0.00029609955140303746
babe,0.0002957001717632467
grave,0.0002953604142302621
bear,0.0002948239436623608
cherubim,0.00029447911261941927
island,0.0002941552221236714
mizpah,0.0002939605517894863
shimei,0.0002939605517894863
concubin,0.00029396055178948564
muslim,0.00029396055178948564
heritag,0.0002939605517894836
absent,0.00029276896595484194
hardship,0.00029003211389774146
propheci,0.0002898107196812887
offens,0.00028971019654239953
practic,0.00028951785599150493
heaven,0.0002890714086864632
pray,0.0002882077200482914
woe,0.0002870018359287221
perceiv,0.00028681753418717017
wise,0.0002865129253046912
exalt,0.00028650548725036033
vow,0.0002862224690797899
hadad,0.00028578963499100915
merari,0.0002857896349910087
seir,0.0002857896349910073
caleb,0.00028578963499100666
virtuou,0.00028578963499100666
execut,0.0002839514018168045
night,0.0002834432550808114
belief,0.0002832749444818042
mix,0.00028290800464592157
unright,0.00028181632104438417
mighti,0.000281507440178647
deni,0.0002810938372731508
wast,0.00027907142321904844
resurrect,0.00027791117304953774
ben,0.0002776190239337426
chronicl,0.0002776190239337419
disobey,0.0002776190239337419
wooden,0.0002776190239337419
dismay,0.0002776190239337418
jehoiakim,0.0002776190239337405
tempt,0.00027706494305321954
pain,0.0002763237430853325
tree,0.0002748993453411371
sworn,0.00027438550665177195
joy,0.0002735449799413561
salt,0.0002723580827454174
revil,0.00027113638772265926
object,0.0002710268245141803
seventi,0.00027071331407985686
ahaz,0.00026979017925485743
instrument,0.0002696397200586573
fatherless,0.00026944871859545434
line,0.0002694487185954541
pole,0.0002694487185954538
dew,0.0002694487185954537
socket,0.00026944871859545336
gath,0.00026944871859545315
gilgal,0.00026944871859545315
pronounc,0.00026944871859545293
thick,0.00026944871859545163
pride,0.00026876512708978934
west,0.0002687651270897891
oppress,0.0002683334114338583
colt,0.0002679397408641056
midst,0.00026494812408363154
descend,0.00026443122421067534
parent,0.00026417465921713953
ala,0.0002640586777149746
hamath,0.00026127871895391115
ramah,0.00026127871895391115
sheba,0.0002612787189539105
prey,0.00026127871895390996
jebusit,0.00026127871895390996
choic,0.00026127871895390996
amaziah,0.00026127871895390996
besieg,0.00026127871895390996
freeli,0.0002604749581310081
midian,0.00025948720711406166
mean,0.000259040085748946
owe,0.00025894462540503185
testimoni,0.00025857712057172834
fervent,0.000258559817426371
redeem,0.00025842398685433233
affirm,0.00025789620311169345
cast,0.0002577308920129996
broken,0.0002573618771507339
implor,0.00025636035423720247
give,0.00025508684631029644
age,0.00025411050031166454
awesom,0.0002531090249832177
respit,0.0002531090249832165
conceal,0.0002531090249832165
firm,0.0002531090249832165
perpetu,0.0002531090249832165
reject,0.00025245897589738444
rock,0.0002511559741152705
eagerli,0.00025115101906054635
melchizedek,0.00025115101906054635
advantag,0.00025115101906054635
firstborn,0.0002506697925373695
assembl,0.0002500865290715065
sacrific,0.0002500015443465193
tetrarch,0.00024974139620677485
alexand,0.00024974139620677485
imit,0.00024974139620677485
deacon,0.0002497413962067746
herodia,0.0002497413962067746
hearer,0.0002497413962067746
disqualifi,0.0002497413962067746
aristarchu,0.0002497413962067746
lystra,0.0002497413962067746
pamphylia,0.0002497413962067746
priscilla,0.0002497413962067746
proconsul,0.0002497413962067746
alphaeu,0.0002497413962067746
tychicu,0.0002497413962067746
laodicea,0.0002497413962067746
matthew,0.0002497413962067746
earnest,0.0002497413962067746
conform,0.0002497413962067746
toler,0.0002497413962067746
gaiu,0.0002497413962067746
spat,0.0002497413962067746
paralyz,0.0002497413962067746
troa,0.0002497413962067746
corinth,0.0002497413962067746
hymn,0.0002497413962067746
sanctif,0.0002497413962067746
galatia,0.0002497413962067746
demonstr,0.0002497413962067746
diana,0.0002497413962067746
person,0.00024937450707435116
fast,0.00024760337891583913
mount,0.0002475433969366729
slain,0.0002466443188085096
plant,0.00024663647707812457
beauti,0.00024657497727548704
nun,0.00024493963665978176
beersheba,0.00024493963665978154
gibeon,0.00024493963665978154
shiloh,0.00024493963665978154
shemaiah,0.00024493963665978154
attract,0.00024493963665978154
heshbon,0.00024493963665978154
ai,0.0002449396366597813
vaniti,0.000244939636659781
floor,0.0002446567248474065
rod,0.00024016765251444786
deliv,0.0002399900924303824
consid,0.00023875376765871749
forest,0.00023807214858626583
sky,0.00023776329919333026
blue,0.00023726888640344989
safe,0.0002371760425218096
fortress,0.0002367705539662281
march,0.0002367705539662281
pardon,0.0002367705539662281
color,0.00023677055396622757
cake,0.00023677055396622735
kid,0.00023677055396622692
cart,0.00023677055396622605
pass,0.0002365570198037211
stronghold,0.00023648475317010638
home,0.00023526770956088926
meat,0.00023518096010768816
watch,0.00023513079567008766
say,0.00023499175653574587
swine,0.00023499175653574587
clear,0.000233821626007686
effect,0.00023273130908136588
rehoboam,0.00023230733455687305
appoint,0.00023096542300993683
tradit,0.0002307949288102468
shoulder,0.00022990048277574208
bore,0.0002298821085412071
ornament,0.00022860177687194258
ahaziah,0.00022860177687194258
tribut,0.00022860177687194258
ammonit,0.00022860177687194258
acacia,0.00022860177687194258
ascrib,0.00022860177687194236
overlaid,0.00022860177687194236
sihon,0.00022860177687194236
gatekeep,0.00022860177687194225
singl,0.00022860177687194225
retribut,0.00022860177687194225
gedaliah,0.00022860177687194225
lovingkind,0.00022860177687194225
pledg,0.00022860177687194214
heap,0.0002282378892937948
sow,0.00022787625900535396
earthquak,0.0002276860542521974
born,0.00022732603880837765
ungodli,0.00022729675683694548
famin,0.00022550785926980885
eli,0.00022469323230697838
bridegroom,0.00022460330297922854
agre,0.00022443137278365657
advic,0.00022426362633772966
religion,0.00022283756120465353
increas,0.00022269540926602273
seventh,0.00022109252861390362
leah,0.00022043330536171564
be,0.00022043330536171532
inevit,0.000220433305361715
open,0.00021999651566269828
spoil,0.00021945374224351403
weigh,0.0002188385459973747
gnash,0.00021796877723698638
joppa,0.00021796877723698638
gather,0.00021792003727636334
anim,0.00021733199821602207
stripe,0.00021713246374727743
debtor,0.00021713246374727743
asher,0.0002169826936498813
harvest,0.0002169103294556173
strike,0.00021648918396203066
hors,0.00021545646482298847
dweller,0.00021438141653706328
terror,0.0002136867323037201
dream,0.00021356002331972973
choke,0.00021331767337998706
rebekah,0.00021226513940762433
eden,0.00021226513940762433
thread,0.00021226513940762433
experi,0.00021226513940762433
arrog,0.000212265139407624
jezreel,0.0002122651394076239
kirjath,0.0002122651394076239
hananiah,0.0002122651394076238
spous,0.0002122651394076238
pot,0.0002122651394076238
curtain,0.00021226513940762347
cow,0.00021226513940762217
permit,0.0002118936008214476
gladli,0.00021183538517602753
assur,0.00021183538517602753
camel,0.0002118097973425832
heir,0.0002116110215294559
song,0.00021142543693110762
promis,0.00021129047310688434
unprofit,0.0002089792167014338
fragment,0.0002089792167014338
strive,0.00020897163654953483
pursu,0.0002089660526108563
foam,0.00020794129144472448
devis,0.00020792182384142565
blasphemi,0.00020755778806650873
marri,0.00020742542283170814
mankind,0.00020699994883194783
wipe,0.00020618643905787287
corrupt,0.00020575106142817386
daili,0.00020534884154957964
forsak,0.00020512558890492646
jotham,0.00020501648433198508
respons,0.00020476905514424555
whomev,0.0002046510590443449
kadesh,0.00020409727898832494
string,0.00020409727898832494
valiant,0.00020409727898832472
elam,0.00020409727898832472
micah,0.00020409727898832472
argu,0.0002040972789883244
pomegran,0.00020409727898832407
hilkiah,0.00020409727898832342
enjoy,0.0002029350552608289
balak,0.000202497355074002
issachar,0.000202497355074002
wing,0.0002023935272927206
minist,0.00020186715476709096
dedic,0.00020179563503535796
feet,0.00020156992807312488
palac,0.00020103463379426826
secret,0.0002008132363280178
openli,0.00019991060090958032
element,0.0001997853999490273
bishop,0.0001997853999490273
silvanu,0.0001997853999490273
disorderli,0.0001997853999490273
macedonian,0.0001997853999490273
omega,0.0001997853999490273
bartholomew,0.0001997853999490273
thyatira,0.0001997853999490273
fabl,0.0001997853999490273
proselyt,0.0001997853999490273
athen,0.0001997853999490273
propiti,0.0001997853999490273
changer,0.0001997853999490273
stewardship,0.0001997853999490273
anna,0.0001997853999490273
ephesian,0.0001997853999490273
unworthi,0.0001997853999490273
tarsu,0.0001997853999490273
alpha,0.0001997853999490273
convuls,0.0001997853999490273
hospit,0.0001997853999490273
legion,0.0001997853999490273
aground,0.0001997853999490273
salut,0.0001997853999490273
pontiu,0.0001997853999490273
patriarch,0.0001997853999490273
crete,0.0001997853999490273
brotherli,0.00019978539994902703
hosanna,0.00019978539994902703
provinc,0.00019937991182856726
stretch,0.00019931035439033214
husband,0.00019880628945166
forgiven,0.00019869081694990492
envi,0.00019789429344067627
thresh,0.00019786553305097454
amon,0.0001968518471055644
ruler,0.0001966951181096515
unfaith,0.00019592972407944816
bake,0.00019592972407944816
oppressor,0.00019592972407944784
ahasueru,0.00019592972407944784
hook,0.00019592972407944784
prolong,0.00019592972407944784
shallum,0.00019592972407944784
wheel,0.00019592972407944762
ramoth,0.0001959297240794475
midianit,0.0001959297240794475
replac,0.0001959297240794475
hunt,0.0001959297240794462
profit,0.00019584536342828437
samaria,0.00019561780837657914
swore,0.00019545954751486172
wine,0.00019545175862282018
balaam,0.00019457959242997634
piti,0.00019432721825427354
nathan,0.00019432721825427354
pit,0.00019344265730548792
creatur,0.0001932005960283213
prevent,0.00019247136590678002
shout,0.00019206834172377796
fled,0.00019009984064862406
dare,0.000189882151124858
cheer,0.000189882151124858
horn,0.0001898624998440847
oxen,0.00018963607689135372
fever,0.00018886472512916316
thamud,0.0001877624746573183
squar,0.0001877624746573183
amalekit,0.0001877624746573183
scorn,0.0001877624746573183
phineha,0.0001877624746573183
do,0.00018776247465731796
success,0.00018776247465731796
hivit,0.00018776247465731796
advers,0.00018776247465731796
worthless,0.00018776247465731796
heav,0.0001877624746573173
bribe,0.00018776247465731688
whirlwind,0.00018776247465731688
utensil,0.00018776247465731634
sieg,0.00018776247465731634
pan,0.00018776247465731612
custom,0.0001871655514110694
devour,0.0001870708332430025
command,0.0001868362363000145
cloud,0.00018677948857986763
asa,0.00018617464577316356
chang,0.00018521515904465247
bush,0.00018518353988429862
fourth,0.00018437051241139044
temptat,0.00018367244714601337
forget,0.00018293759331944207
spend,0.00018237824331144377
guilt,0.00018204629447786527
iron,0.00018123865566560754
physician,0.00018111677825514397
beat,0.0001810136032918506
pertain,0.00018071195339244492
appeal,0.00018071195339244492
